sec;0.001
3600;197395.2
3610;197146.8
3620;197312.4
3630;197310.1
3640;197415.9
3650;196735.1
3660;196732.8
3670;196981.2
3680;196507.4
3690;196068.1
3700;196401.6
3710;196236
3720;196567.2
3730;195840.4
3740;196233.7
3750;195743.8
3760;195490.8
3770;195509.2
3780;160804.5
3790;67997.2
3800;67482
3810;67725.8
3820;67654.5
3830;67562.5
3840;67482
3850;67728.1
3860;67737.3
3870;67810.9
3880;67647.6
3890;68059.3
3900;67817.8
3910;68059.3
3920;67978.8
3930;67813.2
3940;67564.8
3950;67900.6
3960;67730.4
3970;67647.6
3980;67976.5
3990;67817.8
4000;67732.7
4010;67645.3
4020;67813.2
4030;67647.6
4040;67983.4
4050;67896
4060;67978.8
4070;67976.5
4080;67902.9
4090;67896
4100;67813.2
4110;68061.6
4120;67978.8
4130;67820.1
4140;67808.6
4150;67978.8
4160;67978.8
4170;67652.2
4180;67730.4
4190;67810.9
4200;67896
4210;67893.7
4220;68068.5
4230;68061.6
4240;67896
4250;68142.1
4260;67900.6
4270;68227.2
4280;67978.8
4290;67976.5
4300;68144.4
4310;67902.9
4320;68057
4330;67978.8
4340;67647.6
4350;67983.4
4360;68061.6
4370;68061.6
4380;67978.8
4390;67893.7
4400;67571.7
4410;67316.4
4420;67645.3
4430;67482
4440;67488.9
4450;67645.3
4460;67730.4
4470;67730.4
4480;67813.2
4490;67900.6
4500;67813.2
4510;67893.7
4520;67647.6
4530;67983.4
4540;67813.2
4550;67893.7
4560;67978.8
4570;67813.2
4580;67983.4
4590;67482
4600;67813.2
4610;67730.4
4620;67902.9
4630;67810.9
4640;67316.4
4650;67647.6
4660;67728.1
4670;67654.5
4680;67730.4
4690;67645.3
4700;67893.7
4710;67902.9
4720;67647.6
4730;67647.6
4740;67810.9
4750;67813.2
4760;67652.2
4770;67482
4780;67645.3
4790;67647.6
4800;67569.4
4810;67482
4820;67893.7
4830;67813.2
4840;67893.7
4850;67737.3
4860;67978.8
4870;67896
4880;67813.2
4890;68066.2
4900;67813.2
4910;67893.7
4920;67813.2
4930;67730.4
4940;67571.7
4950;67730.4
4960;67728.1
4970;67813.2
4980;67652.2
4990;67730.4
5000;67564.8
5010;67482
5020;67647.6
5030;67569.4
5040;67233.6
5050;67564.8
5060;67645.3
5070;67652.2
5080;67730.4
5090;67730.4
5100;67976.5
5110;67647.6
5120;67735
5130;67810.9
5140;67647.6
5150;67728.1
5160;67654.5
5170;67564.8
5180;67893.7
5190;67647.6
5200;67730.4
5210;67735
5220;67482
5230;67645.3
5240;67647.6
5250;67735
5260;67896
5270;67730.4
5280;67810.9
5290;66741.4
5300;457686.2
5310;221867.2
5320;222752.7
5330;222168.5
5340;220133
5350;219325.7
5360;219010.6
5370;218684
5380;218120.5
5390;217938.8
5400;216531.2
5410;216526.6
5420;215558.3
5430;215031.6
5440;214465.8
5450;213380.2
5460;213463
5470;213147.9
5480;212706.3
5490;211903.6
5500;211641.4
5510;210912.3
5520;210900.8
5530;210470.7
5540;209994.6
5550;209973.9
5560;209431.1
5570;208991.8
5580;209063.1
5590;208499.6
5600;208338.6
5610;207841.8
5620;207414
5630;207087.4
5640;206673.4
5650;206604.4
5660;206176.6
5670;206172
5680;205518.8
5690;205440.6
5700;205518.8
5710;204769
5720;204591.9
5730;204681.6
5740;204049.1
5750;204019.2
5760;203283.2
5770;202699
5780;202777.2
5790;201976.8
5800;201953.8
5810;201705.4
5820;201693.9
5830;201470.8
5840;201378.8
5850;201121.2
5860;200790
5870;200316.2
5880;200541.6
5890;200215
5900;200044.8
5910;199469.8
5920;199732
5930;199299.6
5940;199621.6
5950;199559.5
5960;198586.6
5970;198471.6
5980;198218.6
5990;197986.3
6000;198122
6010;197924.2
6020;197800
6030;197809.2
6040;197484.9
6050;197823
6060;197650.5
6070;197229.6
6080;197312.4
6090;196169.3
6100;195996.8
6110;196070.4
6120;195911.7
6130;195900.2
6140;195509.2
6150;195410.3
6160;195486.2
6170;195493.1
6180;195651.8
6190;195509.2
6200;195497.7
6210;195398.8
6220;195569
6230;195357.4
6240;194499.5
6250;85274.8
6260;67647.6
6270;67484.3
6280;67408.4
6290;67394.6
6300;67153.1
6310;67399.2
6320;67484.3
6330;67482
6340;67643
6350;67564.8
6360;67401.5
6370;67649.9
6380;67564.8
6390;67567.1
6400;67484.3
6410;67486.6
6420;67316.4
6430;67233.6
6440;67394.6
6450;67318.7
6460;67238.2
6470;67401.5
6480;67551
6490;67647.6
6500;67325.6
6510;67730.4
6520;67643
6530;67401.5
6540;67725.8
6550;67574
6560;67482
6570;67401.5
6580;67560.2
6590;67569.4
6600;67643
6610;67482
6620;67399.2
6630;67242.8
6640;67477.4
6650;67157.7
6660;67560.2
6670;67725.8
6680;67403.8
6690;67484.3
6700;67316.4
6710;67070.3
6720;66989.8
6730;66819.6
6740;67233.6
6750;67394.6
6760;67316.4
6770;67486.6
6780;67233.6
6790;67311.8
6800;67567.1
6810;67486.6
6820;67316.4
6830;67399.2
6840;67482
6850;67482
6860;67486.6
6870;67399.2
6880;67482
6890;67318.7
6900;67318.7
6910;67235.9
6920;67233.6
6930;67477.4
6940;67233.6
6950;67160
6960;67316.4
6970;67233.6
6980;67555.6
6990;67569.4
7000;67647.6
7010;67484.3
7020;67399.2
7030;67484.3
7040;67153.1
7050;67235.9
7060;67068
7070;67394.6
7080;67238.2
7090;66987.5
7100;67229
7110;67560.2
7120;67406.1
7130;67732.7
7140;67643
7150;67571.7
7160;67801.7
7170;67574
7180;67732.7
7190;67564.8
7200;67564.8
7210;67482
7220;67732.7
7230;67730.4
7240;67896
7250;67484.3
7260;67735
7270;67725.8
7280;67732.7
7290;67482
7300;67399.2
7310;67325.6
7320;67482
7330;67311.8
7340;67482
7350;67652.2
7360;67808.6
7370;67649.9
7380;67567.1
7390;67640.7
7400;67491.2
7410;67484.3
7420;67394.6
7430;67477.4
7440;67493.5
7450;67806.3
7460;67401.5
7470;67318.7
7480;67725.8
7490;67403.8
7500;67564.8
7510;67564.8
7520;67482
7530;67491.2
7540;67560.2
7550;67891.4
7560;67647.6
7570;67649.9
7580;67567.1
7590;67564.8
7600;67564.8
7610;67643
7620;67574
7630;67484.3
7640;67643
7650;67401.5
7660;67238.2
7670;67316.4
7680;67316.4
7690;67316.4
7700;67235.9
7710;67484.3
7720;67725.8
7730;67401.5
7740;67974.2
7750;67815.5
7760;67569.4
7770;67643
7780;67649.9
7790;67564.8
7800;67815.5
7810;67649.9
7820;67643
7830;67978.8
7840;67815.5
7850;67896
7860;67978.8
7870;67817.8
7880;67808.6
7890;67491.2
7900;67399.2
7910;67647.6
7920;67482
7930;67399.2
7940;67567.1
7950;67974.2
7960;68063.9
7970;67898.3
7980;67978.8
7990;67652.2
8000;67896
8010;67643
8020;67730.4
8030;67983.4
8040;67978.8
8050;68220.3
8060;68066.2
8070;67815.5
8080;67815.5
8090;67649.9
8100;67808.6
8110;67730.4
8120;67656.8
8130;67730.4
8140;263685.8
8150;299963.7
8160;223822.2
8170;223813
8180;222817.1
8190;221170.3
8200;220574.6
8210;220521.7
8220;220333.1
8230;219505.1
8240;218842.7
8250;218040
8260;217025.7
8270;216853.2
8280;216278.2
8290;215201.8
8300;214969.5
8310;214866
8320;214373.8
8330;213706.8
8340;212908.7
8350;212713.2
8360;212632.7
8370;211632.2
8380;211560.9
8390;211489.6
8400;210399.4
8410;210314.3
8420;210229.2
8430;209760
8440;209401.2
8450;209067.7
8460;208575.5
8470;208161.5
8480;208182.2
8490;207825.7
8500;207331.2
8510;206507.8
8520;205856.9
8530;206254.8
8540;205928.2
8550;205339.4
8560;204766.7
8570;204867.9
8580;204102
8590;204102
8600;203936.4
8610;203625.9
8620;203354.5
8630;202779.5
8640;202860
8650;202692.1
8660;202055
8670;201783.6
8680;201700.8
8690;201452.4
8700;201141.9
8710;201204
8720;200707.2
8730;200129.9
8740;200125.3
8750;199897.6
8760;199801
8770;199711.3
8780;199713.6
8790;199897.6
8800;199548
8810;199299.6
8820;198637.2
8830;198388.8
8840;198409.5
8850;197728.7
8860;197643.6
8870;197892
8880;197742.5
8890;197395.2
8900;197146.8
8910;197312.4
8920;197310.1
8930;197415.9
8940;196735.1
8950;196732.8
8960;196981.2
8970;196507.4
8980;196068.1
8990;196401.6
9000;196236
9010;196567.2
9020;195840.4
9030;196233.7
9040;195743.8
9050;195490.8
9060;195509.2
9070;160804.5
9080;67997.2
9090;67482
9100;67725.8
9110;67654.5
9120;67562.5
9130;67482
9140;67728.1
9150;67737.3
9160;67810.9
9170;67647.6
9180;68059.3
9190;67817.8
9200;68059.3
9210;67978.8
9220;67813.2
9230;67564.8
9240;67900.6
9250;67730.4
9260;67647.6
9270;67976.5
9280;67817.8
9290;67732.7
9300;67645.3
9310;67813.2
9320;67647.6
9330;67983.4
9340;67896
9350;67978.8
9360;67976.5
9370;67902.9
9380;67896
9390;67813.2
9400;68061.6
9410;67978.8
9420;67820.1
9430;67808.6
9440;67978.8
9450;67978.8
9460;67652.2
9470;67730.4
9480;67810.9
9490;67896
9500;67893.7
9510;68068.5
9520;68061.6
9530;67896
9540;68142.1
9550;67900.6
9560;68227.2
9570;67978.8
9580;67976.5
9590;68144.4
9600;67902.9
9610;68057
9620;67978.8
9630;67647.6
9640;67983.4
9650;68061.6
9660;68061.6
9670;67978.8
9680;67893.7
9690;67571.7
9700;67316.4
9710;67645.3
9720;67482
9730;67488.9
9740;67645.3
9750;67730.4
9760;67730.4
9770;67813.2
9780;67900.6
9790;67813.2
9800;67893.7
9810;67647.6
9820;67983.4
9830;67813.2
9840;67893.7
9850;67978.8
9860;67813.2
9870;67983.4
9880;67482
9890;67813.2
9900;67730.4
9910;67902.9
9920;67810.9
9930;67316.4
9940;67647.6
9950;67728.1
9960;67654.5
9970;67730.4
9980;67645.3
9990;67893.7
10000;67902.9
10010;67647.6
10020;67647.6
10030;67810.9
10040;67813.2
10050;67652.2
10060;67482
10070;67645.3
10080;67647.6
10090;67569.4
10100;67482
10110;67893.7
10120;67813.2
10130;67893.7
10140;67737.3
10150;67978.8
10160;67896
10170;67813.2
10180;68066.2
10190;67813.2
10200;67893.7
10210;67813.2
10220;67730.4
10230;67571.7
10240;67730.4
10250;67728.1
10260;67813.2
10270;67652.2
10280;67730.4
10290;67564.8
10300;67482
10310;67647.6
10320;67569.4
10330;67233.6
10340;67564.8
10350;67645.3
10360;67652.2
10370;67730.4
10380;67730.4
10390;67976.5
10400;67647.6
10410;67735
10420;67810.9
10430;67647.6
10440;67728.1
10450;67654.5
10460;67564.8
10470;67893.7
10480;67647.6
10490;67730.4
10500;67735
10510;67482
10520;67645.3
10530;67647.6
10540;67735
10550;67896
10560;67730.4
10570;67810.9
10580;66741.4
10590;457686.2
10600;221867.2
10610;222752.7
10620;222168.5
10630;220133
10640;219325.7
10650;219010.6
10660;218684
10670;218120.5
10680;217938.8
10690;216531.2
10700;216526.6
10710;215558.3
10720;215031.6
10730;214465.8
10740;213380.2
10750;213463
10760;213147.9
10770;212706.3
10780;211903.6
10790;211641.4
10800;210912.3
10810;210900.8
10820;210470.7
10830;209994.6
10840;209973.9
10850;209431.1
10860;208991.8
10870;209063.1
10880;208499.6
10890;208338.6
10900;207841.8
10910;207414
10920;207087.4
10930;206673.4
10940;206604.4
10950;206176.6
10960;206172
10970;205518.8
10980;205440.6
10990;205518.8
11000;204769
11010;204591.9
11020;204681.6
11030;204049.1
11040;204019.2
11050;203283.2
11060;202699
11070;202777.2
11080;201976.8
11090;201953.8
11100;201705.4
11110;201693.9
11120;201470.8
11130;201378.8
11140;201121.2
11150;200790
11160;200316.2
11170;200541.6
11180;200215
11190;200044.8
11200;199469.8
11210;199732
11220;199299.6
11230;199621.6
11240;199559.5
11250;198586.6
11260;198471.6
11270;198218.6
11280;197986.3
11290;198122
11300;197924.2
11310;197800
11320;197809.2
11330;197484.9
11340;197823
11350;197650.5
11360;197229.6
11370;197312.4
11380;196169.3
11390;195996.8
11400;196070.4
11410;195911.7
11420;195900.2
11430;195509.2
11440;195410.3
11450;195486.2
11460;195493.1
11470;195651.8
11480;195509.2
11490;195497.7
11500;195398.8
11510;195569
11520;195357.4
11530;194499.5
11540;85274.8
11550;67647.6
11560;67484.3
11570;67408.4
11580;67394.6
11590;67153.1
11600;67399.2
11610;67484.3
11620;67482
11630;67643
11640;67564.8
11650;67401.5
11660;67649.9
11670;67564.8
11680;67567.1
11690;67484.3
11700;67486.6
11710;67316.4
11720;67233.6
11730;67394.6
11740;67318.7
11750;67238.2
11760;67401.5
11770;67551
11780;67647.6
11790;67325.6
11800;67730.4
11810;67643
11820;67401.5
11830;67725.8
11840;67574
11850;67482
11860;67401.5
11870;67560.2
11880;67569.4
11890;67643
11900;67482
11910;67399.2
11920;67242.8
11930;67477.4
11940;67157.7
11950;67560.2
11960;67725.8
11970;67403.8
11980;67484.3
11990;67316.4
12000;67070.3
12010;66989.8
12020;66819.6
12030;67233.6
12040;67394.6
12050;67316.4
12060;67486.6
12070;67233.6
12080;67311.8
12090;67567.1
12100;67486.6
12110;67316.4
12120;67399.2
12130;67482
12140;67482
12150;67486.6
12160;67399.2
12170;67482
12180;67318.7
12190;67318.7
12200;67235.9
12210;67233.6
12220;67477.4
12230;67233.6
12240;67160
12250;67316.4
12260;67233.6
12270;67555.6
12280;67569.4
12290;67647.6
12300;67484.3
12310;67399.2
12320;67484.3
12330;67153.1
12340;67235.9
12350;67068
12360;67394.6
12370;67238.2
12380;66987.5
12390;67229
12400;67560.2
12410;67406.1
12420;67732.7
12430;67643
12440;67571.7
12450;67801.7
12460;67574
12470;67732.7
12480;67564.8
12490;67564.8
12500;67482
12510;67732.7
12520;67730.4
12530;67896
12540;67484.3
12550;67735
12560;67725.8
12570;67732.7
12580;67482
12590;67399.2
12600;67325.6
12610;67482
12620;67311.8
12630;67482
12640;67652.2
12650;67808.6
12660;67649.9
12670;67567.1
12680;67640.7
12690;67491.2
12700;67484.3
12710;67394.6
12720;67477.4
12730;67493.5
12740;67806.3
12750;67401.5
12760;67318.7
12770;67725.8
12780;67403.8
12790;67564.8
12800;67564.8
12810;67482
12820;67491.2
12830;67560.2
12840;67891.4
12850;67647.6
12860;67649.9
12870;67567.1
12880;67564.8
12890;67564.8
12900;67643
12910;67574
12920;67484.3
12930;67643
12940;67401.5
12950;67238.2
12960;67316.4
12970;67316.4
12980;67316.4
12990;67235.9
13000;67484.3
13010;67725.8
13020;67401.5
13030;67974.2
13040;67815.5
13050;67569.4
13060;67643
13070;67649.9
13080;67564.8
13090;67815.5
13100;67649.9
13110;67643
13120;67978.8
13130;67815.5
13140;67896
13150;67978.8
13160;67817.8
13170;67808.6
13180;67491.2
13190;67399.2
13200;67647.6
13210;67482
13220;67399.2
13230;67567.1
13240;67974.2
13250;68063.9
13260;67898.3
13270;67978.8
13280;67652.2
13290;67896
13300;67643
13310;67730.4
13320;67983.4
13330;67978.8
13340;68220.3
13350;68066.2
13360;67815.5
13370;67815.5
13380;67649.9
13390;67808.6
13400;67730.4
13410;67656.8
13420;67730.4
13430;263685.8
13440;299963.7
13450;223822.2
13460;223813
13470;222817.1
13480;221170.3
13490;220574.6
13500;220521.7
13510;220333.1
13520;219505.1
13530;218842.7
13540;218040
13550;217025.7
13560;216853.2
13570;216278.2
13580;215201.8
13590;214969.5
13600;214866
13610;214373.8
13620;213706.8
13630;212908.7
13640;212713.2
13650;212632.7
13660;211632.2
13670;211560.9
13680;211489.6
13690;210399.4
13700;210314.3
13710;210229.2
13720;209760
13730;209401.2
13740;209067.7
13750;208575.5
13760;208161.5
13770;208182.2
13780;207825.7
13790;207331.2
13800;206507.8
13810;205856.9
13820;206254.8
13830;205928.2
13840;205339.4
13850;204766.7
13860;204867.9
13870;204102
13880;204102
13890;203936.4
13900;203625.9
13910;203354.5
13920;202779.5
13930;202860
13940;202692.1
13950;202055
13960;201783.6
13970;201700.8
13980;201452.4
13990;201141.9
14000;201204
14010;200707.2
14020;200129.9
14030;200125.3
14040;199897.6
14050;199801
14060;199711.3
14070;199713.6
14080;199897.6
14090;199548
14100;199299.6
14110;198637.2
14120;198388.8
14130;198409.5
14140;197728.7
14150;197643.6
14160;197892
14170;197742.5
14180;197395.2
14190;197146.8
14200;197312.4
14210;197310.1
14220;197415.9
14230;196735.1
14240;196732.8
14250;196981.2
14260;196507.4
14270;196068.1
14280;196401.6
14290;196236
14300;196567.2
14310;195840.4
14320;196233.7
14330;195743.8
14340;195490.8
14350;195509.2
14360;160804.5
14370;67997.2
14380;67482
14390;67725.8
14400;67654.5
14410;67562.5
14420;67482
14430;67728.1
14440;67737.3
14450;67810.9
14460;67647.6
14470;68059.3
14480;67817.8
14490;68059.3
14500;67978.8
14510;67813.2
14520;67564.8
14530;67900.6
14540;67730.4
14550;67647.6
14560;67976.5
14570;67817.8
14580;67732.7
14590;67645.3
14600;67813.2
14610;67647.6
14620;67983.4
14630;67896
14640;67978.8
14650;67976.5
14660;67902.9
14670;67896
14680;67813.2
14690;68061.6
14700;67978.8
14710;67820.1
14720;67808.6
14730;67978.8
14740;67978.8
14750;67652.2
14760;67730.4
14770;67810.9
14780;67896
14790;67893.7
14800;68068.5
14810;68061.6
14820;67896
14830;68142.1
14840;67900.6
14850;68227.2
14860;67978.8
14870;67976.5
14880;68144.4
14890;67902.9
14900;68057
14910;67978.8
14920;67647.6
14930;67983.4
14940;68061.6
14950;68061.6
14960;67978.8
14970;67893.7
14980;67571.7
14990;67316.4
15000;67645.3
15010;67482
15020;67488.9
15030;67645.3
15040;67730.4
15050;67730.4
15060;67813.2
15070;67900.6
15080;67813.2
15090;67893.7
15100;67647.6
15110;67983.4
15120;67813.2
15130;67893.7
15140;67978.8
15150;67813.2
15160;67983.4
15170;67482
15180;67813.2
15190;67730.4
15200;67902.9
15210;67810.9
15220;67316.4
15230;67647.6
15240;67728.1
15250;67654.5
15260;67730.4
15270;67645.3
15280;67893.7
15290;67902.9
15300;67647.6
15310;67647.6
15320;67810.9
15330;67813.2
15340;67652.2
15350;67482
15360;67645.3
15370;67647.6
15380;67569.4
15390;67482
15400;67893.7
15410;67813.2
15420;67893.7
15430;67737.3
15440;67978.8
15450;67896
15460;67813.2
15470;68066.2
15480;67813.2
15490;67893.7
15500;67813.2
15510;67730.4
15520;67571.7
15530;67730.4
15540;67728.1
15550;67813.2
15560;67652.2
15570;67730.4
15580;67564.8
15590;67482
15600;67647.6
15610;67569.4
15620;67233.6
15630;67564.8
15640;67645.3
15650;67652.2
15660;67730.4
15670;67730.4
15680;67976.5
15690;67647.6
15700;67735
15710;67810.9
15720;67647.6
15730;67728.1
15740;67654.5
15750;67564.8
15760;67893.7
15770;67647.6
15780;67730.4
15790;67735
15800;67482
15810;67645.3
15820;67647.6
15830;67735
15840;67896
15850;67730.4
15860;67810.9
15870;66741.4
15880;457686.2
15890;221867.2
15900;222752.7
15910;222168.5
15920;220133
15930;219325.7
15940;219010.6
15950;218684
15960;218120.5
15970;217938.8
15980;216531.2
15990;216526.6
16000;215558.3
16010;215031.6
16020;214465.8
16030;213380.2
16040;213463
16050;213147.9
16060;212706.3
16070;211903.6
16080;211641.4
16090;210912.3
16100;210900.8
16110;210470.7
16120;209994.6
16130;209973.9
16140;209431.1
16150;208991.8
16160;209063.1
16170;208499.6
16180;208338.6
16190;207841.8
16200;207414
16210;207087.4
16220;206673.4
16230;206604.4
16240;206176.6
16250;206172
16260;205518.8
16270;205440.6
16280;205518.8
16290;204769
16300;204591.9
16310;204681.6
16320;204049.1
16330;204019.2
16340;203283.2
16350;202699
16360;202777.2
16370;201976.8
16380;201953.8
16390;201705.4
16400;201693.9
16410;201470.8
16420;201378.8
16430;201121.2
16440;200790
16450;200316.2
16460;200541.6
16470;200215
16480;200044.8
16490;199469.8
16500;199732
16510;199299.6
16520;199621.6
16530;199559.5
16540;198586.6
16550;198471.6
16560;198218.6
16570;197986.3
16580;198122
16590;197924.2
16600;197800
16610;197809.2
16620;197484.9
16630;197823
16640;197650.5
16650;197229.6
16660;197312.4
16670;196169.3
16680;195996.8
16690;196070.4
16700;195911.7
16710;195900.2
16720;195509.2
16730;195410.3
16740;195486.2
16750;195493.1
16760;195651.8
16770;195509.2
16780;195497.7
16790;195398.8
16800;195569
16810;195357.4
16820;194499.5
16830;85274.8
16840;67647.6
16850;67484.3
16860;67408.4
16870;67394.6
16880;67153.1
16890;67399.2
16900;67484.3
16910;67482
16920;67643
16930;67564.8
16940;67401.5
16950;67649.9
16960;67564.8
16970;67567.1
16980;67484.3
16990;67486.6
17000;67316.4
17010;67233.6
17020;67394.6
17030;67318.7
17040;67238.2
17050;67401.5
17060;67551
17070;67647.6
17080;67325.6
17090;67730.4
17100;67643
17110;67401.5
17120;67725.8
17130;67574
17140;67482
17150;67401.5
17160;67560.2
17170;67569.4
17180;67643
17190;67482
17200;67399.2
17210;67242.8
17220;67477.4
17230;67157.7
17240;67560.2
17250;67725.8
17260;67403.8
17270;67484.3
17280;67316.4
17290;67070.3
17300;66989.8
17310;66819.6
17320;67233.6
17330;67394.6
17340;67316.4
17350;67486.6
17360;67233.6
17370;67311.8
17380;67567.1
17390;67486.6
17400;67316.4
17410;67399.2
17420;67482
17430;67482
17440;67486.6
17450;67399.2
17460;67482
17470;67318.7
17480;67318.7
17490;67235.9
17500;67233.6
17510;67477.4
17520;67233.6
17530;67160
17540;67316.4
17550;67233.6
17560;67555.6
17570;67569.4
17580;67647.6
17590;67484.3
17600;67399.2
17610;67484.3
17620;67153.1
17630;67235.9
17640;67068
17650;67394.6
17660;67238.2
17670;66987.5
17680;67229
17690;67560.2
17700;67406.1
17710;67732.7
17720;67643
17730;67571.7
17740;67801.7
17750;67574
17760;67732.7
17770;67564.8
17780;67564.8
17790;67482
17800;67732.7
17810;67730.4
17820;67896
17830;67484.3
17840;67735
17850;67725.8
17860;67732.7
17870;67482
17880;67399.2
17890;67325.6
17900;67482
17910;67311.8
17920;67482
17930;67652.2
17940;67808.6
17950;67649.9
17960;67567.1
17970;67640.7
17980;67491.2
17990;67484.3
18000;67394.6
18010;67477.4
18020;67493.5
18030;67806.3
18040;67401.5
18050;67318.7
18060;67725.8
18070;67403.8
18080;67564.8
18090;67564.8
18100;67482
18110;67491.2
18120;67560.2
18130;67891.4
18140;67647.6
18150;67649.9
18160;67567.1
18170;67564.8
18180;67564.8
18190;67643
18200;67574
18210;67484.3
18220;67643
18230;67401.5
18240;67238.2
18250;67316.4
18260;67316.4
18270;67316.4
